name,Type,Bars,Tidal,g-i
manga-8588-1902,-2,-0.5,0,1.0603000000000016
manga-8323-3702,-2,1,0,1.1235
manga-8323-3703,-2,0.5,0,0.9681999999999995
manga-8256-3703,-2,1,0,1.177900000000001
manga-10510-3704,-2,0,0,0.9929999999999986
manga-8466-6103,-2,0,0,1.0656999999999996
manga-8256-3704,-2,0,0,1.157399999999999
manga-7960-6104,-2,0.25,0,1.1024999999999991
manga-8466-6104,-2,0,0,1.2078000000000024
manga-9039-6103,-2,0.25,0,1.1203000000000003
manga-9195-1901,-2,0,0,1.1841000000000008
manga-8723-1902,-2,0,0,0.9703000000000017
manga-8588-3704,-2,1,0,0.9635999999999996
manga-8323-6102,-2,0,0,1.0619000000000014
manga-8150-6102,-2,0,1,1.147000000000002
manga-9510-12704,-2,0,0,1.2422000000000004
manga-8623-3701,-2,1,0,1.0956999999999972
manga-7960-9102,-2,0,0,1.087600000000002
manga-9510-12705,-2,0,0,1.1910999999999987
manga-8256-6103,-2,0,1,0.8669000000000011
manga-8150-6104,-2,1,0,1.1625000000000014
manga-8256-6104,-2,0,1,0.9529999999999994
manga-9039-9102,-2,1,1,1.2279000000000018
manga-9510-1902,-2,0.75,0,0.9502000000000024
manga-8724-12703,-2,0,0,1.2482000000000006
manga-8946-1901,-2,0,0,1.1771999999999991
manga-8479-3701,-2,0,0,0
manga-8946-1902,-2,0,1,1.082699999999999
manga-8623-6102,-2,1,0,0.9390999999999998
manga-9195-6101,-2,0,0,1.2189000000000014
manga-10511-12702,-2,0,0,1.244299999999999
manga-9195-6102,-2,0,0,0.8178000000000019
manga-10216-1902,-2,0.5,0,1.0138999999999996
manga-9510-3703,-2,0,0,1.0898000000000003
manga-8724-1901,-2,0,0,1.0691999999999986
manga-8995-1901,-2,0,0,1.131300000000003
manga-8724-1902,-2,0,0,0.8169000000000004
manga-8086-1901,-2,0.25,0,1.372399999999999
manga-8479-9101,-2,0,0,0
manga-10216-3703,-2,0,0,1.2071000000000005
manga-8623-9102,-2,0,0,0.7921000000000014
manga-8086-3701,-2,0,0,1.0761000000000003
manga-10511-1902,-2,0,0,1.0320999999999998
manga-8257-1901,-2,0,0,1.1897999999999982
manga-9196-12702,-2,0,1,1.1106000000000016
manga-7962-3704,-2,0,0,1.2528000000000006
manga-8444-3703,-2,1,0,1.1508000000000003
manga-9041-3703,-2,0,0,1.1569000000000003
manga-8995-6102,-2,0,0,1.2096000000000018
manga-8324-3704,-2,0,0,0.9562
manga-9041-6101,-2,0,1,1.395199999999999
manga-8995-6104,-2,0,0,1.2307000000000023
manga-8624-1902,-2,0,0,0.4028000000000027
manga-8624-3701,-2,-0.5,1,1.1750000000000007
manga-9196-3701,-2,0,0,1.2189000000000014
manga-8444-6104,-2,1,0,1.1382999999999974
manga-9512-1901,-2,0,0,1.143692999999999
manga-10511-9102,-2,0,0,1.1768
manga-8624-6101,-2,0,0,1.1896000000000022
manga-10217-1902,0,0.5,0,1.0832999999999977
manga-8947-3701,0,0,0,1.0085000000000015
manga-9512-3702,0,0,0,1.1480250000000005
manga-8996-1902,0,0,0,1.0435000000000016
manga-7964-3701,0,0.25,0,1.4017000000000017
manga-8445-1901,0,0,0,1.2863000000000007
manga-8325-1901,0,0,0,1.1492000000000004
manga-8258-1902,0,0,0,1.0188999999999986
manga-8097-3701,0,1,0,1.1038999999999994
manga-8481-9101,0,0.75,0,1.1816999999999993
manga-9485-1901,0,0,0,0.7158000000000015
manga-8258-6102,0,0,0,1.2837999999999994
manga-7964-9102,0,0.25,0,1.0368999999999993
manga-8445-9101,0,0.5,0,0.9757999999999996
manga-8726-3703,0,0,0,0.8350000000000009
manga-10514-1901,0,0.75,1,0.9969999999999999
manga-8626-12701,0,0,0,1.4722000000000008
manga-8997-3703,0,0.5,0,0.9771999999999998
manga-10218-6102,0,0,0,1.1464999999999996
manga-8593-1901,0,0,0,0.6981999999999999
manga-8259-3701,0,0,0,1.1386000000000003
manga-8726-6103,0,0,0,1.0249999999999986
manga-8154-3703,0,0,0,0.9755000000000003
manga-8154-3704,0,0.5,0,1.1381000000000014
manga-9486-12705,0,0,1,1.3443000000000005
manga-9486-1901,0,0,0,0.9239999999999995
manga-8154-6101,0,1,0,0.5625999999999998
manga-9486-6102,0,0.75,0,1.2077999999999989
manga-8131-9102,0,1,0,1.0851000000000006
manga-10219-3703,0,0,0,0.9623
manga-9864-6101,0,0,0,1.031299999999998
manga-10516-3701,0,0,0,1.0128999999999984
manga-8155-3702,0,0,0,1.1496999999999993
manga-8132-1902,0,0.5,0,1.1609000000000016
manga-8260-3704,0,1,0,0.8463999999999992
manga-8155-3704,0,0,0,1.2758000000000003
manga-8651-3701,0,0,0,1.2774
manga-7972-9101,0,0.5,1,1.1524
manga-8999-9101,0,0,0,1.0888999999999989
manga-10516-6103,0,0,0,1.184000000000001
manga-8728-12702,0,1,0,1.1936999999999998
manga-9487-3702,0,0.75,0,1.0235999999999983
manga-8447-9101,0,0,0,1.335799999999999
manga-8595-6104,0,1,0,1.1479
manga-9865-1902,0,0,0,1.1182000000000016
manga-10220-3701,0,0,0,1.046199999999999
manga-9045-1901,0,0.75,0,1.0631000000000022
manga-10220-3702,0,0,0,1.1377000000000024
manga-8728-3702,0,1,0,1.1959000000000017
manga-8133-1901,0,0,1,0.7316000000000003
manga-8950-6104,0,0,1,1.1445000000000007
manga-9000-3704,0,0,0,1.0669000000000004
manga-8655-1902,0,0,0,1.0448999999999984
manga-8156-6104,0,0,0,1.2973
manga-9868-12702,0,0.25,0,1.1267999999999994
manga-8261-9101,0,0,0,1.1690000000000005
manga-10517-9102,0,0,0,0.9507000000000012
manga-9488-6101,0,1,0,1.0218999999999987
manga-8485-1901,0,0,0,0.9879999999999995
manga-9002-1901,0,0.25,0,1.0676000000000023
manga-8449-1902,0,0,0,1.0857000000000028
manga-8952-3704,0,1,0,1.1663999999999994
manga-9047-3701,0,0,0,0.7866
manga-8330-1901,0,0,0,1.1603999999999992
manga-8158-1902,0,0,0,1.0444999999999993
manga-8931-6102,0,1,0,0.9763999999999982
manga-8262-3703,0,0,0,1.1342999999999996
manga-8262-6103,0,0,0,1.1957999999999984
manga-9490-3701,0,1,0,1.1923999999999992
manga-8262-9101,0,0.25,1,1.193999999999999
manga-9490-3704,0,0.75,0,0.5290999999999997
manga-9024-12703,0,0,0,1.1753999999999998
manga-8977-1902,0,0,0,1.1403999999999996
manga-8977-3702,0,0,0,1.1271000000000022
manga-10492-1902,0,0.5,0,1.2134
manga-8486-3703,0,0,0,0.9824000000000019
manga-7979-1902,0,0,0,0.9497999999999998
manga-9869-3702,0,0.75,0,1.190999999999999
manga-8656-9102,0,0,0,1.117799999999999
manga-8977-6101,0,0,0,1.390699999999999
manga-8135-1902,0,0,0,0.6459
manga-8450-3702,0,0,0,1.1448
manga-8486-6103,0,0,1,1.0704999999999991
manga-9048-6101,0,0,0,1.0440000000000005
manga-8932-6104,0,1,0,1.2094000000000023
manga-8263-3704,0,0,0,1.0035999999999987
manga-8601-3701,0,1,0,1.0833000000000013
manga-8657-1901,0,0.25,0,1.159200000000002
manga-10492-6104,0,0.75,0,1.1921999999999997
manga-8657-3703,0,0,0,0.9116
manga-8135-9101,0,0,0,1.1585
manga-8547-12703,0,0,0,1.4140000000000015
manga-8933-1901,0,-0.5,0,1.155899999999999
manga-8933-1902,0,0,0,1.093
manga-8978-1902,0,1,0,1.1311
manga-9870-1902,0,0,0,1.0498999999999974
manga-8332-12705,0,0,0,1.2039000000000009
manga-10493-1902,0,0,0,0.8405999999999985
manga-8933-3703,0,-0.5,0,1.2398999999999987
manga-8451-3701,0,0,0,0.9725999999999999
manga-8933-3704,0,0,0,0.5246000000000031
manga-7990-1902,0,0.25,0,1.2818000000000005
manga-10493-3703,0,0.5,0,0.9898999999999987
manga-8547-3704,0,0,0,0.6855000000000011
manga-9870-6101,0,1,0,0.9993000000000016
manga-9492-12702,0,0,0,1.0853000000000002
manga-8547-6101,0,0,0,1.237400000000001
manga-8137-3702,0,0,0,1.1972999999999985
manga-7990-6101,0,0,0,1.0089000000000006
manga-8602-3702,0,0,0,1.3721999999999994
manga-8934-12704,0,0.75,0,1.126999999999999
manga-8934-12705,0,1,0,1.1244999999999976
manga-9492-3704,0,0.5,1,1.0932999999999993
manga-8548-1901,0,0,0,0.8818000000000019
manga-9026-1902,0,1,0,1.029399999999999
manga-8603-12703,0,1,1,1.1280999999999999
manga-8333-1902,0,0,1,0.559
manga-10494-3703,0,0,0,1.2531999999999996
manga-8934-6102,0,0.25,1,1.0367999999999995
manga-8452-3703,0,0,0,1.1707
manga-7991-3702,0,0.5,0,1.2422000000000004
manga-9026-3704,0,0,0,1.0784999999999982
manga-9026-6101,0,0.25,1,1.1300000000000026
manga-8603-3702,0,0,0,1.1981000000000002
manga-8138-6102,0,0.5,1,1.244600000000002
manga-8935-12705,0,0.5,0,0.9377999999999993
manga-8712-3704,0,0,0,1.2498000000000005
manga-10496-1902,0,1,0,1.3201999999999998
manga-8311-1901,0,0,0,1.0795999999999992
manga-8139-1902,0,0,0,0.9640999999999984
manga-8311-1902,0,0,0,1.1767000000000003
manga-8311-3701,0,0,0,1.1003000000000007
manga-8549-3704,0,0,0,1.364799999999999
manga-10496-3704,0,0.5,0,1.260399999999997
manga-8244-3703,0,1,0,1.043499999999998
manga-8604-3702,0,0,0,0.9017999999999979
manga-8311-6102,0,1,0,1.1102999999999987
manga-8334-6104,0,0.5,0,0.6952999999999996
manga-8139-9102,0,0,0,1.1564000000000014
manga-8604-6103,0,0,0,1.2764999999999986
manga-8244-9102,0,0,0,1.1690000000000005
manga-8454-12704,0,0,0,1.1731000000000016
manga-8604-9101,0,1,0,1.152899999999999
manga-8936-3702,0,0.75,0,1.0688999999999993
manga-8550-1902,0,0,0,1.1954999999999991
manga-9876-1902,0,0,0,0.9674000000000014
manga-8245-12704,0,0,1,1.1326999999999998
manga-9088-1902,0,0,0,0.9848999999999997
manga-8245-1902,0,0.5,0,1.048099999999998
manga-8245-3701,0,0,0,1.0532000000000004
manga-8245-6104,0,0,0,1.1488000000000014
manga-9497-3702,0,0,0,1.0494999999999983
manga-9029-1901,0,0.75,0,0.9692000000000007
manga-8141-1901,0,0,0,1.1114999999999995
manga-9881-1901,0,0.5,0,0.9928000000000026
manga-9497-9102,0,0,1,1.287399999999998
manga-8455-3704,0,0,0,0.7138999999999989
manga-8077-3702,0,0.25,1,1.0530000000000008
manga-9095-1902,0,0.25,0,1.141300000000001
manga-9029-6101,0,1,0,1.2270000000000003
manga-8247-3703,0,0,0,1.0992999999999995
manga-8141-3704,0,0,0,1.1458999999999975
manga-8077-3704,0,0.25,0,1.0237999999999978
manga-9881-6101,0,1,0,1.1022999999999996
manga-9095-3703,0,0,1,1.1876999999999995
manga-9095-3704,0,0,1,1.230599999999999
manga-8551-9101,0,0,1,1.0433999999999983
manga-9500-1901,0,0,0,0.6066000000000003
manga-8938-1902,0,0,0,0.9828999999999972
manga-9883-12702,0,0,0,1.330400000000001
manga-8984-3701,0,1,0,0.9849999999999994
manga-9031-1901,0,0,0,0.9354999999999976
manga-8984-3702,0,0.5,0,0.7513000000000005
manga-9031-1902,0,0,0,0.9564999999999984
manga-8248-1901,0,0.75,0,1.1113999999999997
manga-8314-3701,0,0,0,1.061600000000002
manga-8143-3702,0,0,1,1.1731000000000016
manga-8938-6104,0,0,0,1.0134000000000007
manga-8314-3704,0,0.75,0,1.0991
manga-9181-3701,0,0.5,0,0.9216
manga-8612-1902,0,0,0,1.1145999999999994
manga-10499-6102,0,0,0,1.1480999999999995
manga-8716-1902,0,0,0,1.1915000000000013
manga-8143-6104,0,0,1,1.3030000000000008
manga-8716-3702,0,0,0,0
manga-9501-1902,0,0,0,1.0634999999999977
manga-8612-6103,0,0,1,1.1872000000000007
manga-8939-1902,0,0.5,0,0.9205
manga-8458-1901,0,0,0,0.40889999999999915
manga-8079-1901,0,0,0,0.87
manga-8315-1902,0,0,1,1.1813000000000002
manga-10503-3701,0,0,0,1.0712999999999973
manga-8613-1901,0,1,0,1.0694069999999982
manga-8079-3703,0,0,0,1.1214000000000013
manga-7443-6104,0,0.75,1,1.1189
manga-8553-6103,0,1,0,1.154
manga-9888-3701,0,0.5,0,1.1026999999999987
manga-9033-6102,0,1,0,1.1359999999999992
manga-8458-6104,0,0,0,1.0649000000000015
manga-8079-6102,0,1,0,1.0918000000000028
manga-9182-3703,0,0.5,0,1.1946000000000012
manga-8338-9102,0,0.25,0,0.8602000000000025
manga-8249-9101,0,0,0,1.1168999999999976
manga-9182-6104,0,0.5,0,1.2064999999999984
manga-9502-3703,0,0,1,1.1799
manga-8341-1901,0,0.5,0,1.1174999999999997
manga-10504-1901,0,0,0,1.0763999999999996
manga-9034-1902,0,0,0,1.1118999999999986
manga-8341-3703,0,1,0,1.081000000000003
manga-8317-3703,0,0,0,1.0366999999999997
manga-8250-3701,0,0.25,0,1.232800000000001
manga-9183-3702,0,0,0,1.1805999999999983
manga-9183-3703,0,0.5,0,0.6853000000000016
manga-9891-3701,0,0.25,1,0.9021000000000008
manga-8341-6102,0,0.5,0,1.0061
manga-8614-3701,0,0.25,0,1.030899999999999
manga-9183-3704,0,0.25,0,1.148699999999998
manga-7495-12701,0,0.5,0,1.030899999999999
manga-8614-3703,0,0,1,1.2870999999999988
manga-10504-9101,0,0,0,1.549199999999999
manga-9035-12703,0,0,0,0.8922
manga-8555-1901,0,0,0,1.145199999999999
manga-8461-1901,0,-0.5,0,0.7253000000000007
manga-9505-3704,0,0,0,0.9344000000000001
manga-8146-12705,0,1,1,1.204900000000002
manga-9035-1901,0,0,0,1.1987000000000023
manga-8461-3701,0,0,0,1.0839999999999996
manga-9035-3702,0,0,0,1.1911999999999985
manga-8146-3702,0,0,0,1.1631
manga-8438-3703,0,0.5,0,1.0738999999999983
manga-8941-9101,0,0,0,1.0287000000000006
manga-10506-6101,0,0.75,0,1.1340000000000003
manga-8318-6103,0,0,0,0.9502999999999986
manga-10506-6103,0,0.75,0,1.078199999999999
manga-8615-6103,0,0,0,1.1196999999999981
manga-9506-1902,0,1,0,0.9810000000000016
manga-8942-1902,0,0,0,0.6180999999999983
manga-9506-3703,0,0,0,1.0460999999999991
manga-8462-3701,0,0.25,0,1.3394999999999975
manga-8253-1902,0,0,0,1.0599999999999987
manga-8319-3703,0,0,0,0.9206000000000003
manga-10001-6103,0,1,0,1.142199999999999
manga-8147-3704,0,1,0,1.2705999999999982
manga-8253-6101,0,0,0,0.9333999999999989
manga-8720-3701,0,0,0,1.3044000000000011
manga-10507-6104,0,0,0,1.2743000000000002
manga-10213-1901,0,0,1,1.1409999999999982
manga-9507-3701,0,0,0,1.198999999999998
manga-7957-1902,0,1,0,1.0991
manga-8567-1901,0,0,0,0.9933999999999976
manga-8464-3703,0,0,0,1.1306000000000012
manga-8567-3701,0,0,0,1.0951999999999984
manga-9193-12703,0,0,0,0.8235000000000028
manga-8567-3702,0,0,0,1.1095000000000006
manga-8254-3703,0,0,0,1.1906999999999996
manga-8991-6103,0,0,0,1.0914000000000001
manga-8944-12701,0,0,0,1.166999999999998
manga-8320-6103,0,0,0,1.1616
manga-8721-3701,0,0,1,1.1036000000000001
manga-9193-3703,0,0,0,1.1022999999999996
manga-8944-1902,0,0,0,0.8922999999999988
manga-7958-1902,0,-0.5,0,1.1171000000000006
manga-10214-3702,0,0,0,1.223399999999998
manga-8721-6104,0,0.5,0,1.2485
manga-8992-1902,0,1,0,1.014400000000002
manga-8992-3701,0,1,0,1.1550000000000011
manga-10509-12705,0,0,1,1.1217000000000006
manga-9038-1901,0,0.75,0,1.019000000000002
manga-10509-1901,0,0,0,0.7479999999999976
manga-8568-3702,0,0,0,1.0722999999999985
manga-7958-6103,0,0.5,0,1.1260999999999974
manga-8255-3704,0,0,0,0.9563999999999986
manga-9194-1902,0,0,0,1.1228999999999978
manga-8619-3702,0,0,0,1.1382000000000012
manga-10215-12704,0,0,0,1.0929000000000002
manga-9039-12702,0,0,0,1.2201999999999984
manga-10510-12701,0,0.25,0,1.2307999999999986
manga-10215-1901,0,0,0,0.8414000000000001
manga-8945-3701,0,1,0,1.6695000000000029
manga-10215-3704,0,1,0,1.075800000000001
manga-7960-3703,0,0,0,0.9764000000000017
manga-8466-3704,0,0,1,1.1448999999999998
manga-8588-3702,0,0,0,1.1842000000000006
manga-8323-3704,0,0,0,0.8756999999999984
manga-8150-3704,0,0,0,0.8277999999999999
manga-8085-9102,0,0.25,0,1.1359999999999992
manga-10510-9102,0,0,0,1.217600000000001
manga-8479-3703,0,0,0,0.9542999999999999
manga-10216-3701,0,0,0,1.0486999999999966
manga-9510-3704,0,0,0,0.6753
manga-9041-12704,0,1,0,1.1358999999999995
manga-7962-1901,0,0,0,1.1022000000000034
manga-8995-1902,0,0.5,0,1.3055999999999983
manga-8946-3703,0,0.75,1,1.1117999999999988
manga-8995-3701,0,0,0,1.1334000000000017
manga-8946-3704,0,1,0,1.1481999999999992
manga-8444-1901,0,0,0,0.7314000000000007
manga-10216-3704,0,0,0,1.2145999999999972
manga-8724-3703,0,0,0,1.0182000000000002
manga-8324-1902,0,0,0,1.3709999999999987
manga-8995-3703,0,0,0,1.1879999999999988
manga-8444-3701,0,0.75,0,1.0422000000000011
manga-8591-1902,0,0,0,1.0777999999999999
manga-8444-3704,0,0,0,0.9425999999999988
manga-8591-3702,0,0,0,1.3307000000000002
manga-8724-6104,0,0,0,1.2006999999999977
manga-8324-6101,0,0,0,1.2472999999999992
manga-8152-3704,0,0,0,0.49760000000000204
manga-9196-1901,0,0,0,1.2734000000000023
manga-10511-6102,0,0,0,1.2647000000000013
manga-8444-6103,0,1,0,1.1203000000000003
manga-8624-3702,0,0,0,1.218700000000002
manga-8624-3703,0,1,0,1.0954000000000015
manga-8152-6104,0,0.75,0,1.2530000000000001
manga-9196-3702,0,0,0,1.2748999999999988
manga-10511-9101,0,0,1,1.101700000000001
manga-8591-6103,0,0,0,0.9803999999999995
manga-9196-6101,0,0,0,1.1715000000000018
manga-10512-12703,1,0,0,1.3080999999999996
manga-10217-3701,1,0,0,1.1251999999999995
manga-9042-12704,1,0,0,1.1509
manga-8996-1901,1,0,0,0.9898000000000025
manga-8725-3701,1,0,0,0.6319000000000017
manga-9512-3704,1,0.75,0,1.0561449999999972
manga-8947-3704,1,0.5,0,1.3703000000000003
manga-8258-1901,1,0,0,0.7735999999999983
manga-8625-12701,1,-0.5,0,1.1799999999999997
manga-8481-3703,1,0,0,1.0799999999999983
manga-8097-12703,1,0,0,1.2151999999999994
manga-9485-12701,1,0.25,0,1.1599000000000004
manga-10217-6102,1,0,0,1.7681000000000004
manga-8097-1901,1,0,0,0.9745
manga-8153-3702,1,0.75,0,1.2535999999999987
manga-8445-3704,1,1,0,1.1692999999999998
manga-9512-9102,1,0,0,0.8425999999999974
manga-7964-6103,1,1,0,0.8606000000000016
manga-9042-6103,1,0,0,1.2132000000000005
manga-7964-6104,1,0.25,0,1.1813000000000002
manga-10512-6102,1,0,1,1.346899999999998
manga-8097-3702,1,0,0,0.7859
manga-8725-9102,1,0,0,0.9917
manga-8592-3704,1,0,0,0.44629999999999725
manga-8445-6103,1,0.25,0,1.1655000000000015
manga-9485-3701,1,0,0,1.2719999999999985
manga-9485-3702,1,0,0,1.0759000000000007
manga-8097-6101,1,0.5,0,1.4079999999999977
manga-8997-12702,1,0,0,1.2410999999999994
manga-8997-12704,1,-0.5,1,1.2401000000000018
manga-9485-6101,1,0,0,1.2551999999999985
manga-10218-3702,1,0,1,1.1228000000000016
manga-9485-6104,1,0.25,0,1.114799999999999
manga-9043-1901,1,0,1,1.2600999999999978
manga-9863-6101,1,1,0,1.0406000000000013
manga-8482-6101,1,0,0,1.0579
manga-8726-6102,1,1,0,1.0491000000000028
manga-8446-3702,1,0,0,1.2743000000000002
manga-8154-3701,1,0,0,1.1515999999999984
manga-10218-6104,1,0,1,1.1601999999999997
manga-10514-3703,1,0.5,0,0.5363000000000007
manga-9043-6101,1,0,1,1.1129000000000033
manga-8997-6102,1,0.5,0,1.1541999999999994
manga-8326-3704,1,0.75,0,0.8747000000000007
manga-9043-6102,1,0.5,0,1.1610999999999976
manga-8997-6103,1,0,0,1.394400000000001
manga-8326-6101,1,-0.5,0,1.0396
manga-10514-6101,1,0,0,1.1494
manga-8326-6102,1,0.75,0,0.8807000000000009
manga-9043-6104,1,0,0,1.1057000000000023
manga-9486-1902,1,0.25,0,1.1219000000000001
manga-8154-6103,1,0,1,1.1478000000000002
manga-8483-12703,1,1,0,1.1412000000000013
manga-7972-12702,1,0,0,0.9335999999999984
manga-8999-12702,1,1,0,1.1943999999999981
manga-8328-12701,1,0,0,1.2879000000000005
manga-7972-12703,1,1,0,0.7834000000000003
manga-10516-12701,1,0.75,0,0.9580999999999982
manga-8626-6103,1,0,0,1.2104999999999997
manga-8483-1902,1,0,0,1.081199999999999
manga-10219-3701,1,0,0,1.049199999999999
manga-8727-1902,1,0,0,1.3624999999999972
manga-8626-6104,1,1,0,1.221300000000003
manga-9044-1902,1,1,0,1.240199999999998
manga-7972-1901,1,0,0,1.0935000000000024
manga-8999-1901,1,0.75,0,0.4038000000000004
manga-8483-3701,1,1,0,1.1419999999999995
manga-9864-3703,1,0.5,0,1.0546999999999969
manga-8727-3702,1,1,0,0.0929
manga-8626-9102,1,0.5,0,1.2637999999999998
manga-8328-1902,1,0,1,0.9654999999999987
manga-7972-3702,1,0.5,0,1.1586999999999996
manga-8328-3701,1,0,0,0.8509999999999991
manga-9864-6102,1,0.5,0,1.121299999999998
manga-7972-3704,1,0,0,1.0073000000000008
manga-8999-6102,1,0,0,1.225999999999999
manga-8727-9101,1,0,0,1.1889000000000003
manga-7972-6103,1,0,1,1.1983999999999995
manga-8651-3702,1,0,0,1.273500000000002
manga-8132-3704,1,0,0,1.1925999999999988
manga-8950-12704,1,0.75,0,1.0658999999999992
manga-8447-9102,1,0,1,1.1547000000000018
manga-8651-3704,1,0.25,0,1.1134999999999984
manga-9487-3703,1,0,0,1.0533000000000001
manga-9487-6101,1,0,0,0.7639999999999993
manga-8950-3702,1,0.5,0,0.8220000000000027
manga-8651-6104,1,0.5,0,1.1662
manga-9865-3701,1,0,0,0.7376000000000005
manga-9865-3702,1,0,0,0.6769999999999996
manga-9045-1902,1,1,0,1.176199999999998
manga-10220-3703,1,0,1,0.7053000000000011
manga-9045-3701,1,0,1,1.3618000000000023
manga-7975-1902,1,0.5,0,1.2654999999999994
manga-8597-12702,1,1,0,1.1933000000000007
manga-9865-3704,1,0,0,1.1207999999999991
manga-10220-6102,1,0,0,1.067899999999998
manga-10517-1902,1,0.5,0,0.9227
manga-8728-6101,1,0,1,1.2057000000000002
manga-9045-3704,1,0,0,1.2036000000000016
manga-8133-1902,1,0,0,1.0058000000000007
manga-8261-3701,1,1,1,1.0442
manga-9045-6101,1,0.75,0,1.1852000000000018
manga-8597-1901,1,-0.5,0,1.0321999999999996
manga-8329-3702,1,0,0,0.6532000000000018
manga-8133-3701,1,1,0,1.0943000000000005
manga-8156-3703,1,0,0,0.6594
manga-10517-3703,1,1,1,0.9172000000000011
manga-8950-9102,1,0,0,1.0271000000000008
manga-8133-3703,1,0.5,0,1.160899999999998
manga-8597-3702,1,0,0,0.9689000000000014
manga-8655-12705,1,0,1,1.3078000000000003
manga-10517-6101,1,0,0,1.3491999999999997
manga-8952-12702,1,0,1,1.2693999999999974
manga-8597-6102,1,1,0,1.1631999999999998
manga-9868-12703,1,1,0,0.7583999999999982
manga-9868-12704,1,0,0,1.338799999999999
manga-8931-1901,1,1,0,1.0349000000000004
manga-10221-3701,1,0.5,0,0.5998999999999981
manga-9868-3701,1,0,0,0.8125
manga-8931-3703,1,0.5,0,0.6184000000000012
manga-9868-3702,1,0.5,0,0.7044000000000032
manga-8931-6101,1,1,0,1.1119999999999983
manga-10519-1901,1,0.5,0,1.1792000000000016
manga-8262-1902,1,0,1,0.42050000000000054
manga-8449-3702,1,1,0,1.157
manga-7977-3703,1,0,0,0.7155999999999985
manga-8485-6101,1,0,0,0.7374000000000009
manga-10519-1902,1,0.25,0,1.1163000000000025
manga-9047-3704,1,0,0,0.9751000000000012
manga-10519-3702,1,0,1,1.0198999999999998
manga-8952-9101,1,0,0,1.4130000000000003
manga-8134-3703,1,0,0,1.2087000000000003
manga-8134-3704,1,0,0,1.187899999999999
